Fecha;cod_ine;CCAA;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida;Total Pacientes COVID ingresados;Total pacientes COVID en UCI;Ingresos COVID últimas 24 h;Altas COVID últimas 24 h;PCR;TEST_ANTICUERPOS;OTROS_TESTS;TOTAL_PRUEBAS;PCR_x_1000hab._f;TEST_Acc_f;Total_Pruebas_x_1000hab._f;OTROS_TESTS_x_1000hab._f;% Camas Ocupadas COVID_f;% Camas Ocupadas UCI COVID_f
2020-02-14;11;Extremadura;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;12;Galicia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;4;Baleares;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;14;Murcia;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;13;Madrid;11,0;11,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;16;País Vasco;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-14;10;C. Valenciana;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;1;Andalucía;4,0;1,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;2;Aragón;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;7;Castilla y León;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;5;Canarias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;9;Cataluña;10,0;10,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;11;Extremadura;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;12;Galicia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;14;Murcia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;13;Madrid;12,0;12,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;16;País Vasco;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-15;10;C. Valenciana;4,0;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;1;Andalucía;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;2;Aragón;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;7;Castilla y León;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;5;Canarias;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;9;Cataluña;6,0;5,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-16;11;Extremadura;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;12;Galicia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;14;Murcia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;13;Madrid;15,0;15,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;16;País Vasco;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-16;10;C. Valenciana;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;1;Andalucía;2,0;0,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;2;Aragón;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;7;Castilla y León;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;5;Canarias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;9;Cataluña;2,0;1,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-17;11;Extremadura;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;12;Galicia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;14;Murcia;3,0;0,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;13;Madrid;18,0;18,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;16;País Vasco;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-17;10;C. Valenciana;6,0;3,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;1;Andalucía;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;2;Aragón;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;7;Castilla y León;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;5;Canarias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;9;Cataluña;4,0;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;11;Extremadura;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;12;Galicia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;14;Murcia;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;13;Madrid;14,0;14,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;16;País Vasco;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-18;10;C. Valenciana;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;1;Andalucía;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;2;Aragón;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;7;Castilla y León;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;5;Canarias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;9;Cataluña;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;11;Extremadura;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;12;Galicia;1,0;0,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-19;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;14;Murcia;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;13;Madrid;12,0;12,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;15;Navarra;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;16;País Vasco;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-19;10;C. Valenciana;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;1;Andalucía;8,0;3,0;5,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;2;Aragón;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;7;Castilla y León;3,0;1,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;8;Castilla La Mancha;2,0;1,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-20;5;Canarias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;9;Cataluña;14,0;11,0;0,0;0,0;3,0;;;;;;;;;;;;;;
2020-02-20;11;Extremadura;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;12;Galicia;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;4;Baleares;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;14;Murcia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;13;Madrid;24,0;24,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;15;Navarra;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;16;País Vasco;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-20;10;C. Valenciana;6,0;3,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;1;Andalucía;5,0;4,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;2;Aragón;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;7;Castilla y León;5,0;3,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;5;Canarias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;9;Cataluña;16,0;14,0;0,0;0,0;2,0;;;;;;;;;;;;;;
2020-02-21;11;Extremadura;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;12;Galicia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;14;Murcia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;13;Madrid;28,0;28,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;15;Navarra;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;16;País Vasco;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;17;La Rioja;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-21;10;C. Valenciana;3,0;2,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;1;Andalucía;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;2;Aragón;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;7;Castilla y León;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;5;Canarias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;9;Cataluña;12,0;10,0;0,0;0,0;2,0;;;;;;;;;;;;;;
2020-02-22;11;Extremadura;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;12;Galicia;3,0;2,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;14;Murcia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;13;Madrid;30,0;30,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;15;Navarra;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;16;País Vasco;4,0;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;17;La Rioja;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-22;10;C. Valenciana;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;1;Andalucía;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;2;Aragón;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;3;Asturias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;6;Cantabria;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;7;Castilla y León;5,0;4,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;8;Castilla La Mancha;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;5;Canarias;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;9;Cataluña;8,0;6,0;0,0;0,0;2,0;;;;;;;;;;;;;;
2020-02-23;11;Extremadura;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;12;Galicia;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;14;Murcia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;13;Madrid;46,0;45,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-02-23;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;15;Navarra;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;16;País Vasco;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;17;La Rioja;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-23;10;C. Valenciana;5,0;5,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;1;Andalucía;5,0;5,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;2;Aragón;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;7;Castilla y León;5,0;4,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;8;Castilla La Mancha;4,0;0,0;0,0;0,0;4,0;;;;;;;;;;;;;;
2020-02-24;5;Canarias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;9;Cataluña;14,0;9,0;0,0;0,0;5,0;;;;;;;;;;;;;;
2020-02-24;11;Extremadura;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;12;Galicia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;14;Murcia;2,0;1,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;13;Madrid;57,0;57,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;15;Navarra;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;16;País Vasco;6,0;6,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;17;La Rioja;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-24;10;C. Valenciana;15,0;13,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;1;Andalucía;9,0;9,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;2;Aragón;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;3;Asturias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;6;Cantabria;8,0;8,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;7;Castilla y León;6,0;5,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;8;Castilla La Mancha;4,0;1,0;0,0;0,0;3,0;;;;;;;;;;;;;;
2020-02-25;5;Canarias;2,0;1,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-25;9;Cataluña;22,0;18,0;0,0;1,0;3,0;;;;;;;;;;;;;;
2020-02-25;11;Extremadura;5,0;2,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;12;Galicia;3,0;2,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-25;4;Baleares;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;14;Murcia;3,0;1,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;13;Madrid;52,0;51,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-25;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;15;Navarra;4,0;2,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;16;País Vasco;12,0;11,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-25;17;La Rioja;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-25;10;C. Valenciana;10,0;8,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;1;Andalucía;9,0;9,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;2;Aragón;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;7;Castilla y León;8,0;7,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;8;Castilla La Mancha;5,0;2,0;0,0;0,0;3,0;;;;;;;;;;;;;;
2020-02-26;5;Canarias;7,0;7,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;9;Cataluña;31,0;20,0;0,0;0,0;11,0;;;;;;;;;;;;;;
2020-02-26;11;Extremadura;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;12;Galicia;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;4;Baleares;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;14;Murcia;1,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;13;Madrid;71,0;70,0;0,0;1,0;0,0;;;;;;;;;;;;;;
2020-02-26;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;15;Navarra;5,0;2,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;16;País Vasco;11,0;11,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;17;La Rioja;4,0;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-26;10;C. Valenciana;9,0;8,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;1;Andalucía;11,0;7,0;4,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;2;Aragón;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;3;Asturias;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;7;Castilla y León;7,0;6,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;8;Castilla La Mancha;9,0;2,0;0,0;0,0;7,0;;;;;;;;;;;;;;
2020-02-27;5;Canarias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;9;Cataluña;17,0;13,0;0,0;1,0;3,0;;;;;;;;;;;;;;
2020-02-27;11;Extremadura;3,0;1,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;12;Galicia;7,0;7,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;4;Baleares;4,0;4,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;14;Murcia;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;13;Madrid;97,0;97,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;15;Navarra;5,0;4,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;16;País Vasco;14,0;13,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-27;17;La Rioja;9,0;8,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-27;10;C. Valenciana;15,0;15,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;1;Andalucía;8,0;7,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;2;Aragón;3,0;3,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;3;Asturias;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;6;Cantabria;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;18;Ceuta;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;7;Castilla y León;11,0;8,0;3,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;8;Castilla La Mancha;11,0;4,0;1,0;0,0;6,0;;;;;;;;;;;;;;
2020-02-28;5;Canarias;8,0;7,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-28;9;Cataluña;37,0;29,0;0,0;2,0;6,0;;;;;;;;;;;;;;
2020-02-28;11;Extremadura;8,0;4,0;3,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-28;12;Galicia;6,0;6,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;4;Baleares;4,0;1,0;0,0;0,0;3,0;;;;;;;;;;;;;;
2020-02-28;14;Murcia;3,0;1,0;2,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;13;Madrid;162,0;161,0;0,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-28;19;Melilla;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;15;Navarra;3,0;2,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;16;País Vasco;33,0;31,0;0,0;0,0;2,0;;;;;;;;;;;;;;
2020-02-28;17;La Rioja;10,0;10,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-28;10;C. Valenciana;28,0;22,0;5,0;0,0;1,0;;;;;;;;;;;;;;
2020-02-29;1;Andalucía;9,0;8,0;1,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-29;2;Aragón;6,0;6,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-29;3;Asturias;2,0;2,0;0,0;0,0;0,0;;;;;;;;;;;;;;
2020-02-29;6;Cantabria;1,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;;
